5
1800
979	985
400	416
309	332
657	1253
1023	1673
1209	1605
1562	1043
325	1316
644	1666
504	994
279	1438
1154	422
198	338
1165	711
133	829
1446	270
97	1004
1561	1281
1336	1377
817	1517
1333	310
563	1178
511	888
1652	1155
1712	1315
433	274
1036	745
696	392
1083	1019
262	374
131	1708
1520	1104
995	1364
668	1489
1024	644
1289	640
954	135
976	623
182	912
61	177
510	1369
1327	704
1273	1181
255	639
1359	517
172	648
1383	1692
35	1536
1339	1579
1308	1522
506	880
1320	618
173	580
1241	1230
650	460
1408	318
113	176
1022	1386
1357	435
1183	999
952	1355
1648	618
488	841
1312	986
703	903
791	1209
941	394
110	273
132	509
1503	782
970	352
258	241
528	439
1627	1044
874	251
1201	985
765	1132
761	1253
1132	357
522	118
1260	471
486	485
866	1471
1633	156
264	1419
97	392
55	355
633	1458
794	1418
785	1669
1669	1145
95	717
1435	856
1129	850
1213	809
127	757
1281	613
400	1305
1242	316
1461	1506
2200
433	1146
5	397
1042	200
457	904
434	717
415	502
359	488
1095	868
825	1044
990	302
484	985
634	306
890	1020
543	437
430	720
943	25
633	109
422	836
309	41
508	744
1152	84
407	278
572	269
1147	559
475	65
22	120
1050	1051
427	1101
1232	131
305	823
851	409
848	646
912	38
643	383
473	312
1127	392
397	695
1064	130
965	139
1083	601
204	267
721	415
85	1148
283	84
47	983
907	59
553	523
1099	233
955	510
616	589
1216	904
981	774
366	1206
905	492
113	1149
1093	711
183	582
1127	268
497	571
352	938
321	421
159	875
105	419
269	221
90	885
810	74
950	952
848	83
925	914
576	199
831	436
72	1014
1018	360
50	677
92	796
776	414
378	96
450	483
516	1113
1098	606
1159	675
1074	876
788	690
120	875
765	696
235	363
294	307
145	473
1061	589
311	1154
546	249
729	925
345	340
569	861
220	435
629	146
1110	470
1022	666
321	303
308	1087
1000	543
611	455
12	1150
89	1073
506	401
155	1053
650	884
745	995
1224	81
1018	211
910	808
751	788
439	934
615	761
5	84
1009	166
1021	781
621	194
699	710
35	366
272	584
186	922
236	92
1079	621
568	864
1227	245
833	745
194	39
447	1203
1194	846
54	970
1012	237
913	794
431	379
271	860
745	938
212	93
627	842
185	867
230	1147
892	224
554	492
131	748
532	972
1113	493
585	1167
625	364
565	305
1158	997
1078	590
624	984
295	1230
1077	84
839	424
951	1070
338	611
455	892
264	586
802	796
325	682
451	910
1010	1076
435	343
542	360
501	387
112	1125
138	801
284	377
885	1123
801	998
960	300
770	183
354	1034
1163	317
992	256
999	210
1166	1170
53	763
674	989
284	1175
143	396
229	675
359	513
1052	405
403	1014
170	525
82	101
708	436
1136	638
753	895
55	913
1105	383
11	319
1146	686
75	197
628	612
988	857
448	114
137	268
519	541
49	1084
1066	525
1185	935
122	1088
734	36
1144	790
949	177
334	961
496	247
808	965
444	203
738	593
1061	1187
707	359
616	388
61	665
239	288
352	191
384	474
441	1119
511	352
1070	621
530	171
743	187
418	318
314	23
522	1052
1011	744
1006	485
264	389
34	326
216	273
614	962
465	160
203	67
46	1108
419	277
497	110
448	401
298	27
720	1006
444	403
825	616
1147	993
263	178
149	297
898	759
571	674
488	197
834	1086
264	41
961	1077
318	619
1188	1160
1021	647
1187	508
420	792
911	406
176	1219
166	439
164	710
736	224
236	468
898	1119
1059	499
972	90
540	1094
329	858
481	284
1179	269
92	294
1171	906
1086	849
79	423
1229	246
23	160
117	1154
778	353
389	443
633	610
103	372
700	643
234	190
662	1109
868	1002
145	960
63	83
1027	1150
93	1107
734	89
514	758
643	631
679	189
145	229
1026	779
839	1130
312	701
934	940
891	758
816	921
527	122
1042	591
205	837
902	692
1105	403
781	386
322	586
178	1001
775	717
392	962
657	392
859	970
1093	955
677	1146
874	655
834	168
777	643
1153	144
641	822
836	513
387	779
60	709
132	238
872	68
117	31
1030	774
423	1051
511	678
1167	350
591	808
166	586
137	943
390	58
1087	1032
41	1085
706	428
631	767
299	1157
166	1171
1225	283
363	183
1058	786
1	730
625	329
241	377
1137	407
963	436
118	515
494	366
708	929
218	181
519	10
948	818
1167	276
1150	320
559	280
504	778
227	899
276	14
1229	911
391	294
86	122
730	598
1031	385
125	506
82	738
687	601
748	797
580	1077
1073	891
164	399
332	668
339	953
335	615
967	725
687	126
1019	773
642	517
138	440
902	658
946	145
163	794
1140	911
358	487
755	198
539	81
992	871
749	98
592	245
1107	326
970	561
452	757
102	1094
435	634
301	498
59	408
644	222
1203	551
295	328
200	211
921	739
292	680
378	203
778	970
448	1046
63	580
374	910
104	870
771	933
666	234
198	1119
1036	842
503	1006
161	798
496	361
170	184
261	857
25	639
1060	1197
376	669
1010	834
16	545
511	514
577	443
214	10
1071	413
1129	875
416	399
1042	971
358	699
493	529
883	755
153	69
161	374
33	932
1043	204
927	221
750	599
735	94
1042	950
498	42
524	394
78	101
1188	1120
1073	313
587	727
3	631
249	550
701	805
924	1128
898	1129
100	592
117	11
1191	852
105	161
963	997
203	648
158	281
750	507
563	984
821	311
478	1218
942	728
536	804
694	621
1094	359
517	355
951	1028
366	70
1042	865
231	772
629	435
582	787
716	99
456	46
1083	438
751	328
423	461
217	120
426	72
742	681
431	420
1036	543
610	169
613	419
1034	845
352	430
441	934
379	1157
1033	835
365	44
434	1116
767	857
738	145
139	326
218	42
1007	1043
856	811
748	233
141	522
1046	1176
134	166
767	575
1100	1146
894	62
1142	420
500	343
697	428
362	597
574	501
923	1186
543	1091
157	166
1063	905
794	1205
195	607
1148	723
1167	682
460	196
990	515
258	60
96	1152
798	793
348	321
551	83
822	635
36	526
494	587
1086	324
260	647
296	849
416	605
339	350
449	1193
546	600
475	1198
1054	571
1118	619
526	627
940	1077
710	923
480	1140
610	135
494	464
853	1148
272	1150
1158	688
916	265
1039	526
619	746
1126	256
712	948
827	991
728	514
385	436
753	256
520	394
557	1131
529	212
756	149
128	1028
460	53
484	538
712	684
1064	493
197	958
749	909
1067	737
667	562
19	213
159	1166
863	680
327	187
972	856
794	495
166	83
290	1021
530	1168
326	10
619	157
897	817
276	413
887	110
1150	716
1067	330
90	1226
263	954
1067	590
302	806
607	1096
462	1168
1179	753
956	477
1082	443
881	469
600	545
447	38
958	495
542	875
1211	376
367	69
764	630
184	598
1221	486
566	989
350	1028
924	690
942	1041
1167	792
251	1209
422	13
521	30
51	246
525	987
283	504
131	1044
967	895
441	1151
654	823
798	381
580	309
177	665
1000	280
474	95
233	725
72	1049
738	593
1079	1183
1	372
938	678
876	1069
489	1004
1125	91
83	940
915	881
89	656
1191	660
88	119
101	562
214	335
55	680
545	1187
435	392
1138	830
764	843
669	801
1073	1158
572	126
410	1049
1066	92
697	1155
748	1049
976	1231
1168	1078
560	544
574	1009
385	1119
964	820
278	869
417	203
873	1086
165	1107
172	1131
0	583
947	1066
1069	412
150	979
622	287
977	558
132	698
263	1100
475	648
987	600
236	426
630	1047
1024	270
62	1189
144	234
1088	538
1211	1196
371	1048
769	915
1188	159
1203	93
1111	496
791	141
364	427
1183	512
1027	580
938	424
789	1123
1088	851
1080	393
1085	96
931	225
59	464
434	829
540	389
149	510
482	27
168	434
562	532
862	906
1044	656
254	1143
242	204
1034	491
1055	42
885	68
532	977
293	591
208	727
581	749
1116	1124
420	759
1151	588
355	874
281	1217
548	486
1034	1196
397	437
167	592
929	383
1028	581
451	327
719	745
79	928
239	661
838	517
946	419
437	865
169	792
900	450
1170	609
98	972
966	889
176	1133
248	266
283	43
8	1129
764	728
641	843
817	880
665	422
558	379
841	996
405	171
949	72
622	887
682	720
1020	415
376	357
710	1018
624	154
222	632
50	986
127	1085
596	944
1127	29
527	452
802	530
609	1207
701	326
46	484
374	1122
365	161
699	741
518	570
920	303
724	303
936	1169
56	224
182	1047
330	76
237	18
529	1039
548	299
1013	411
625	220
895	160
110	28
321	809
1163	1
146	12
304	31
315	401
361	372
1020	544
580	511
1014	1211
529	310
1017	239
610	1191
650	396
178	706
557	288
734	39
258	1059
40	798
1071	739
1224	153
1140	746
919	88
451	660
599	233
638	290
937	422
529	708
774	340
266	953
1046	823
402	942
23	1055
768	64
620	1000
1197	1005
314	1104
519	1
354	131
1055	953
364	461
10	463
44	933
1171	819
40	204
539	248
188	102
1190	606
1157	725
670	545
492	634
711	1200
899	391
1201	414
523	185
529	48
646	933
511	690
634	844
670	1068
209	370
83	792
473	40
165	397
1159	1229
103	812
1024	815
780	1084
1206	1142
266	496
94	795
545	740
495	217
592	290
222	29
126	826
400	209
385	873
644	550
431	570
940	535
150	731
117	930
582	90
839	9
981	934
804	687
835	461
65	194
751	288
618	877
1114	179
248	266
213	892
1210	644
229	78
1179	773
809	457
470	552
548	471
562	690
566	527
144	168
988	209
757	507
891	536
545	772
715	793
199	928
846	570
733	237
648	1074
1010	618
298	642
1171	7
1113	500
1091	446
1027	2
1008	1177
606	532
451	264
1068	157
1037	550
112	397
639	958
968	534
1195	777
375	134
163	1067
776	101
236	1050
995	94
263	1183
97	38
1127	1097
965	739
128	800
897	326
512	1009
724	312
1128	853
846	252
397	382
386	954
611	323
1055	847
140	1211
941	797
323	199
1229	217
457	961
118	586
923	1015
912	202
1185	797
908	241
417	522
493	1209
65	40
930	676
757	1147
684	58
1125	787
855	215
986	852
827	211
974	945
1191	664
1121	31
27	1073
829	936
475	13
619	969
383	684
170	81
522	928
1228	1206
986	281
760	1003
497	908
1016	485
280	1151
197	238
583	479
269	1004
713	259
707	1188
667	487
85	1050
333	256
1131	855
345	1126
1222	492
175	750
262	1066
819	439
712	1099
358	909
498	102
549	1161
1106	29
188	975
1217	855
229	70
672	956
720	965
578	1065
19	962
324	588
873	981
815	459
581	294
719	939
1203	378
1041	913
306	76
942	494
1051	927
510	441
158	344
165	878
76	1137
1104	489
866	589
1078	506
731	660
126	80
955	845
1019	86
1223	1222
1000	691
65	709
346	1116
797	857
718	116
362	883
155	832
1182	26
88	815
1010	1166
483	508
988	1003
588	1104
1010	769
1190	1000
758	118
852	823
1222	1199
1100	786
1217	585
64	740
630	219
339	579
246	427
555	23
755	199
925	904
1203	675
775	980
211	732
1141	130
12	761
953	1
1121	1214
1181	266
566	12
1006	357
232	112
936	478
933	653
895	849
852	981
520	822
423	62
569	1028
1189	478
1158	1201
400	878
1202	288
20	1150
948	587
1163	721
105	556
1227	1042
195	927
462	1090
938	475
1232	225
65	423
682	1028
218	638
273	538
1000	1067
183	130
516	598
441	231
346	765
952	451
88	946
260	283
1035	1116
534	740
359	534
126	818
118	1202
613	730
607	48
35	768
1115	613
898	399
1211	501
630	324
33	744
775	122
851	197
799	653
474	101
554	833
1029	1075
812	308
1044	193
1038	813
241	1074
348	517
454	408
916	826
70	708
1150	103
219	1086
619	1070
444	186
885	919
681	600
913	871
442	493
1179	254
686	984
228	88
1219	970
605	834
145	683
427	215
158	738
713	771
986	99
608	197
679	654
1116	521
22	1191
159	464
451	105
1112	298
251	107
386	237
1078	152
1072	384
835	660
994	993
166	474
531	313
967	301
510	808
116	788
96	138
746	256
997	1197
755	37
656	1006
145	1042
11	384
1194	244
1162	1191
904	923
112	231
558	1038
544	687
106	216
262	616
1004	358
755	911
1008	913
36	531
950	692
304	256
895	709
640	17
953	570
1208	1019
654	88
17	374
1126	956
1061	393
333	484
1009	498
3	925
176	1012
605	212
310	323
904	1008
579	960
485	381
977	205
112	953
1224	766
202	403
301	95
126	523
882	853
1007	658
118	172
745	294
1184	117
900	655
834	965
430	181
692	76
562	436
282	674
156	667
601	358
1070	64
847	357
587	496
1210	756
316	95
89	1061
389	40
1178	450
1089	780
182	680
122	874
757	1078
78	1039
913	628
867	675
148	705
739	995
223	488
653	201
405	969
296	494
1191	1080
928	297
297	784
238	480
231	360
515	988
205	593
1188	279
1222	1217
955	531
689	461
687	912
110	107
274	515
237	965
1009	589
812	704
887	270
649	1125
1144	42
647	427
191	852
181	147
1132	564
131	15
1095	1214
870	550
54	981
1051	329
263	56
61	434
645	34
299	693
698	110
586	1004
152	0
592	343
13	773
884	306
499	176
321	361
157	1192
72	606
101	1124
96	758
341	157
353	147
585	653
841	444
763	194
609	915
588	1201
419	995
1136	71
69	402
247	784
763	405
1137	1230
172	5
1121	268
764	229
819	1117
376	565
931	1217
1009	855
572	780
931	321
748	118
84	1045
189	547
214	436
98	139
2	3
136	174
8	24
836	1166
647	422
1051	1023
987	1143
169	1158
766	1135
705	464
224	614
976	702
427	1165
16	1035
763	114
1174	1159
511	471
101	520
495	98
847	303
521	1059
94	669
970	657
594	897
559	460
522	1177
1075	266
646	663
592	1056
465	122
1171	801
49	449
39	544
130	929
642	978
1232	324
804	487
994	935
1144	749
599	865
1210	1122
1203	213
549	1011
876	1141
834	502
425	1166
70	474
777	110
179	907
1039	1215
1046	1038
307	1012
687	68
714	598
817	475
624	1188
758	595
168	74
373	205
376	368
1102	801
302	1172
436	1079
443	615
1147	643
598	122
843	905
1134	297
134	1009
56	112
645	681
68	170
43	630
638	810
1230	1015
339	1099
583	641
199	1020
881	1037
402	1190
447	161
79	57
227	374
748	361
544	805
868	351
253	936
521	690
727	321
661	724
103	1000
984	1080
803	1184
867	845
988	431
802	596
986	42
1048	1214
810	563
736	516
135	765
867	782
468	549
239	357
870	900
1081	134
1062	833
1215	632
1178	10
244	933
835	208
690	589
644	505
964	222
1069	861
1132	1204
394	766
1148	23
476	154
380	508
216	623
642	439
223	1018
1071	562
190	476
656	1025
1078	113
775	490
619	506
1106	455
529	166
820	923
93	735
946	569
51	488
1077	661
1111	881
1100	495
1060	99
1057	17
969	480
204	815
987	979
466	373
647	733
1222	1176
899	810
27	992
706	134
328	1151
622	567
579	500
609	840
156	436
939	374
848	1070
854	1052
652	1003
1192	279
143	606
1012	133
943	678
104	970
831	1204
1105	320
1123	888
887	863
550	657
865	706
255	965
1081	1103
802	1096
83	615
866	42
894	171
1043	673
304	1147
512	802
885	110
773	1151
431	1057
1200	479
688	517
1137	320
385	553
446	233
423	16
490	506
631	124
942	293
689	752
127	154
667	1034
956	713
305	890
1025	1130
715	992
377	564
671	675
45	1056
1228	491
450	812
507	940
85	300
225	188
987	914
941	1114
1068	769
76	1185
643	382
843	435
279	325
588	1050
50	420
492	95
243	881
586	693
460	255
795	939
555	1020
1128	703
1096	1230
584	92
1160	1055
45	570
204	888
1005	483
374	754
301	818
1175	1187
913	579
1230	660
434	851
76	1229
558	1025
177	847
495	434
5	241
527	1165
63	572
502	267
621	668
1144	156
583	212
974	525
561	1048
266	558
869	700
176	946
696	1128
738	873
1136	395
75	1141
636	996
234	1093
729	1130
127	511
959	38
1061	310
645	802
1229	367
1011	262
86	647
962	262
754	819
552	654
460	849
1049	929
758	846
1086	153
706	582
51	833
1093	1010
32	921
481	1071
884	478
599	1056
1134	685
470	25
109	386
844	1055
1040	465
671	856
555	590
469	408
744	336
990	1189
1169	11
127	362
93	609
595	977
248	1194
800	543
1041	432
568	1150
818	180
972	1019
645	410
1036	1201
1001	666
770	906
1002	528
862	99
933	989
855	1027
759	217
1165	1007
573	1127
318	381
720	886
692	699
227	825
485	873
396	288
2	558
954	772
231	1117
461	254
1216	162
11	838
350	770
1056	282
939	790
176	418
332	57
71	1024
756	693
1010	8
333	173
690	729
732	805
268	124
689	730
379	672
53	784
278	403
715	495
685	815
52	23
0	384
80	466
569	1231
1159	346
6	259
913	1091
988	806
663	417
931	120
1147	471
792	361
416	231
764	1131
726	611
714	1172
1028	1108
717	269
341	447
267	1187
668	920
868	526
1069	835
350	254
533	470
562	165
424	924
581	1049
849	874
937	227
749	37
22	624
755	686
966	363
953	394
318	782
82	347
75	1151
1182	820
172	877
57	1129
1042	875
820	785
692	436
820	790
1058	730
827	241
121	349
927	248
1107	1042
1037	586
591	1119
933	1061
1037	43
648	371
920	1099
661	1124
1136	248
1070	989
1078	657
546	64
154	140
306	669
884	394
79	758
203	1116
111	1189
1002	205
1017	1200
248	826
732	330
692	160
221	595
802	58
745	1042
1109	58
1106	424
593	179
1093	244
574	1172
163	1171
216	668
1127	1218
873	72
347	282
898	240
612	752
795	1227
508	364
52	21
173	322
79	47
746	672
620	1001
77	355
101	240
294	318
69	582
697	942
655	205
386	320
446	998
233	8
993	742
766	206
763	940
923	842
148	436
676	1162
598	753
285	700
155	973
1018	224
322	876
328	138
1082	714
853	295
873	1086
697	1027
595	624
395	125
331	85
129	873
521	805
803	281
719	1088
981	874
828	1160
260	311
803	982
450	652
857	70
108	497
1156	1199
686	519
591	1081
644	83
1166	773
957	848
739	921
1129	226
1170	38
261	1159
1198	915
237	769
664	1081
582	682
1151	1085
341	236
1051	1027
755	803
875	560
887	808
495	1005
817	1
1087	714
621	1024
752	44
950	1112
959	1187
1042	785
1036	391
628	115
637	969
351	456
763	267
420	799
828	468
768	484
240	353
879	94
228	268
279	141
706	1229
20	826
345	1062
378	542
615	1007
657	19
1137	170
869	668
437	57
234	426
525	1003
910	1160
517	557
415	745
1219	695
886	1086
691	68
679	1036
291	219
739	906
1226	558
87	291
728	956
959	326
1013	355
753	700
519	824
627	1036
542	203
942	922
898	595
775	357
1057	222
554	116
441	61
183	828
619	270
1119	508
1227	7
834	168
362	748
29	42
734	1050
1078	43
21	787
127	919
543	63
43	762
285	992
878	1120
1053	1061
1109	833
493	996
108	487
164	103
1049	920
852	1079
962	747
57	807
1184	78
755	78
998	459
142	202
1221	821
1194	866
709	175
1089	585
169	743
742	671
391	906
775	207
987	788
447	716
696	505
684	647
583	206
726	742
666	29
106	1048
850	461
682	720
1031	932
467	1200
836	1209
1033	1227
44	969
201	1031
918	1043
909	381
315	360
1028	59
567	915
1196	394
944	69
209	956
530	52
837	722
145	71
690	981
442	884
975	880
620	338
1072	305
148	748
686	857
1109	875
916	837
558	40
392	663
109	601
780	1034
1048	385
523	1193
850	374
103	59
419	239
100	1039
577	1173
111	1119
688	1191
743	958
834	821
562	553
861	954
1216	971
717	764
1166	926
310	850
886	1160
386	150
1220	805
390	481
612	967
421	1117
15	271
237	758
1229	232
346	953
785	1208
1068	768
107	946
693	434
639	1003
51	687
931	437
837	79
404	1227
560	177
123	143
61	532
414	692
57	804
924	798
918	476
773	1148
406	41
861	1099
475	662
31	920
116	123
519	953
202	923
109	1156
1100	626
460	322
1158	35
1015	376
1	706
1174	919
344	1108
1228	750
1149	857
1010	785
286	1041
473	796
1164	992
516	527
1076	1019
845	104
806	466
426	1125
502	602
269	503
470	604
583	1208
480	579
725	396
597	502
343	44
705	816
840	1030
969	517
325	1206
698	331
77	665
797	897
558	460
661	1221
963	292
592	708
267	1072
448	992
630	206
655	973
644	521
950	251
319	1080
1162	1038
1053	1021
530	1130
454	94
1188	1012
555	616
1000	679
908	753
548	1175
987	157
95	384
363	1145
518	1007
433	629
419	752
476	743
951	296
531	248
587	985
343	936
1158	59
320	86
1132	389
840	842
726	594
999	1215
139	524
1127	657
298	328
53	1112
241	923
622	1193
380	1153
208	128
906	945
1064	1225
165	545
79	459
96	919
68	822
280	228
804	419
752	1093
237	212
188	684
91	823
374	713
1177	754
1027	547
882	1094
259	1107
1087	819
420	1166
45	516
13	507
499	293
1129	70
1106	1043
1163	504
416	512
1188	507
497	723
381	441
638	569
988	287
431	409
555	679
1228	136
612	434
652	625
102	1151
79	392
383	346
596	707
850	1012
381	1199
680	39
689	222
480	94
792	630
775	384
1039	97
1063	195
234	442
1023	47
228	286
360	307
1072	1137
1047	436
1005	664
215	153
630	896
192	480
279	1067
574	1071
464	116
222	664
607	52
20	2
888	204
50	277
490	410
978	723
708	792
1159	480
617	536
1028	14
593	381
888	872
215	229
711	1073
739	94
898	114
541	918
510	196
1122	560
868	773
131	613
264	839
173	584
481	790
1120	276
1199	480
657	854
514	34
245	1225
1107	984
480	1167
259	1021
852	770
379	1136
491	14
1070	1017
627	495
1017	1194
1080	265
1146	128
541	273
1003	1199
288	284
394	533
670	662
679	1150
596	99
939	610
30	85
907	522
493	744
700	281
401	484
243	642
750	550
770	58
823	934
418	1111
1218	812
806	1049
636	646
967	1232
745	1067
609	776
313	283
459	806
189	320
1087	590
804	491
1232	321
1041	1163
774	1025
865	1192
65	11
1166	871
222	963
678	350
962	190
184	733
127	497
177	980
464	760
67	712
117	872
365	510
354	567
835	1128
360	861
249	819
33	576
851	255
306	296
1800
207	225
345	1558
656	411
488	1355
1079	619
1226	989
280	1156
1474	1231
1570	1365
186	317
1642	1076
595	336
518	139
785	412
1636	392
285	1649
422	631
1349	884
847	174
381	68
598	1607
862	878
1100	479
252	813
181	438
1130	1629
1319	63
302	1642
7	892
391	1644
1284	481
1435	1512
917	1121
538	1569
1295	919
1443	231
669	642
914	1574
1121	1166
724	1108
1409	1660
879	870
1528	986
849	1535
215	1045
1321	1305
1527	1093
1154	781
551	1497
688	1652
558	468
220	1227
915	1134
944	179
443	5
1092	1657
1470	308
865	1140
1294	1519
1013	1509
902	476
956	571
1570	447
1157	263
86	182
252	645
455	472
14	1176
1412	958
1355	1660
769	784
1459	576
897	661
54	528
323	872
179	1030
1348	1136
1601	1060
1388	1095
1324	1280
1083	1576
262	1343
191	276
856	1408
1040	353
1405	146
1137	1006
527	176
1473	386
509	133
1063	494
1163	749
1630	1101
1614	1160
338	1275
777	1421
994	844
1102	990
926	100
735	303
454	282
254	1396
1288	781
1573	1098
973	419
1231	373
913	536
927	685
1442	879
1651	118
296	765
1344	1290
1610	783
617	678
689	1352
981	1143
1439	1040
876	1065
158	591
305	936
816	1537
1310	66
215	574
557	1658
1258	545
113	1555
1115	1457
987	867
383	1605
1545	1072
1099	668
357	681
45	1233
83	9
1630	388
945	783
67	397
654	283
777	1211
83	372
1561	196
69	1014
1458	1057
218	1646
804	1569
860	45
574	1217
726	620
593	809
629	560
1003	1574
1343	875
114	139
963	891
1351	1046
1263	1054
1047	1333
405	843
532	429
631	1336
335	1492
1381	714
1046	445
1334	1444
1059	300
341	204
17	1489
1080	131
1629	185
827	1122
1232	427
318	616
1565	529
1264	239
958	233
1575	1098
1530	1099
149	718
1544	1289
500	745
1394	646
755	1411
278	1640
1347	49
162	316
976	1394
744	1294
153	451
160	1222
691	923
1260	408
358	1127
1507	313
183	1193
1602	488
81	1333
1134	836
887	1217
813	376
1266	780
693	579
512	1242
211	470
1498	176
1497	331
1100	1095
740	1263
559	389
1576	547
1388	1320
840	1469
991	117
447	20
1334	1065
396	938
182	894
1322	499
473	1338
774	114
1515	609
445	952
41	990
552	405
1185	271
953	910
1591	1598
521	919
52	773
744	1387
175	946
467	162
177	126
662	456
1270	1241
570	1122
187	820
411	228
1616	768
439	1138
1039	1392
190	968
1132	516
29	1185
1289	579
714	1269
1525	1181
1236	1507
1112	40
300	719
1282	675
1646	1469
1301	394
1503	1254
968	279
729	149
1476	724
1117	945
1240	952
272	671
1531	986
277	1198
504	1318
1042	1422
1359	1148
283	978
160	267
589	1266
466	429
857	1434
513	1391
1584	326
452	843
1077	29
1600	1349
700	1468
673	782
808	982
438	188
546	1602
1336	830
722	1301
1097	1311
905	1563
1546	99
1335	396
1491	1061
528	85
241	1605
115	179
1096	620
1452	1574
1208	598
894	1451
591	1440
1390	264
607	449
1370	41
1565	612
1410	1448
517	1082
1650	150
285	515
235	331
262	155
510	1358
776	105
1075	126
508	306
1577	1099
1551	1109
1363	301
1363	1070
147	1265
1488	1557
1051	342
781	843
297	1066
1358	532
1398	1425
688	50
925	1269
1623	337
1395	468
448	1309
1567	142
755	1072
443	260
285	590
1525	110
290	718
257	876
1561	554
280	1061
891	1483
628	1579
1338	1554
990	1299
33	722
104	482
173	1477
624	733
886	872
993	1171
1267	856
1086	1557
1574	1148
576	1278
1507	856
676	736
481	1305
457	1624
1001	1448
1260	1034
312	1170
1321	486
984	87
1219	12
959	550
1184	369
1211	412
68	927
1561	644
542	1210
1305	1024
283	123
471	546
85	1472
136	1150
648	448
657	112
934	1446
199	296
1459	964
651	785
1333	199
1197	1206
931	900
188	1474
253	1493
640	341
1422	1111
887	1312
725	1023
799	1373
1277	1262
1485	353
1045	1490
649	841
791	1105
1431	266
1109	771
1277	378
1476	1465
1657	66
1101	634
408	860
82	1295
509	807
461	1113
322	75
712	145
233	1563
1440	883
546	373
130	315
639	1240
1086	253
1618	899
1524	1612
966	962
388	1374
1627	470
811	278
1082	1077
1391	1404
957	246
1354	1191
146	936
216	692
1309	346
812	90
1586	235
149	1346
940	10
1100	243
777	1488
1422	741
100	375
1019	1182
1258	747
729	552
798	225
80	944
1162	296
1442	808
448	591
899	371
632	1048
1523	1572
863	960
1620	1640
786	1184
718	886
1364	74
211	959
626	745
1512	1230
775	1397
511	274
31	95
888	284
687	1592
655	1124
977	320
1033	1645
1281	795
1622	404
316	482
1095	17
556	1111
977	987
1661	631
554	774
365	871
853	201
771	78
485	1458
1475	946
724	594
1266	94
576	884
889	535
1093	1010
1017	331
1028	1378
1247	147
508	1246
778	867
357	1143
1543	1015
1150	652
1094	1635
252	906
918	977
1501	327
876	219
1211	103
755	447
918	1577
583	88
1098	167
235	1606
1413	818
810	1575
299	496
928	1449
1148	164
1226	1400
875	287
714	713
614	1396
933	1630
1304	1493
414	559
1407	997
648	842
970	688
590	720
1507	1206
633	1611
39	1366
1202	1187
1530	765
729	742
1052	1249
1261	1471
982	336
1439	623
166	1658
1182	1378
798	1635
363	105
661	758
825	505
301	1263
453	145
966	1655
1332	638
562	204
1186	1420
1453	784
1228	577
1120	1004
1200	1091
1000	524
611	135
497	779
240	963
1343	870
1273	1644
471	63
127	1242
1523	1264
23	227
1273	1209
1647	1063
330	1213
1640	1255
359	982
488	1359
1507	904
1299	146
1489	1539
914	1169
552	524
955	828
392	887
212	57
294	235
284	1567
1249	269
773	1384
1287	750
976	1646
1538	1269
1148	1187
316	784
1138	142
466	389
1116	1018
913	408
1651	1305
1296	200
1362	1590
241	1451
1494	1490
1525	604
1212	1149
1160	330
938	840
1405	423
364	58
1012	1307
5	1478
33	1121
638	751
1529	431
198	967
632	1365
894	678
1153	531
505	1016
940	1522
307	242
190	1050
887	1595
1473	1251
1458	823
895	1463
443	733
726	887
1484	592
1318	1487
1560	92
1189	596
770	485
932	1276
1306	15
940	1613
257	1130
1001	1145
867	616
538	662
1244	1239
267	1493
309	993
717	1599
1391	177
1228	1093
270	755
1494	845
1240	764
263	883
779	1204
638	841
671	1444
323	1344
398	667
148	1642
243	416
1472	357
1214	331
98	747
314	1327
177	584
224	9
1234	1464
578	1498
489	1162
1039	1127
340	1515
714	469
1196	1112
1136	1150
896	1184
1566	511
1346	922
647	1250
7	961
914	1652
1350	943
1661	922
744	381
757	1038
1543	1601
307	221
1453	1021
495	792
275	1631
279	1172
957	1650
1488	640
714	472
32	721
1434	946
711	1121
31	514
380	775
701	942
1618	581
880	263
607	476
1089	1102
1073	1365
875	1157
679	169
949	504
615	0
781	647
527	552
1399	1043
1479	1430
1362	1
348	400
749	108
787	1434
371	1394
52	1266
639	1125
773	1514
424	1452
1489	1373
98	246
1179	879
893	43
1237	434
1086	858
202	590
859	355
991	1413
463	1583
1185	640
1119	1237
243	95
700	821
1415	929
610	1241
640	513
1487	156
1392	522
4	771
957	895
1629	964
1485	631
1124	813
186	1587
733	1371
369	190
946	417
90	1451
1238	1505
717	1653
888	1162
503	517
1123	38
1040	1127
809	139
164	581
908	1650
1017	369
605	1203
98	1339
717	273
1334	0
690	1229
1256	71
877	310
61	102
1278	565
425	543
603	1270
8	1217
1409	1640
1603	459
1627	762
633	570
108	536
51	825
809	1385
630	1305
756	223
1376	1633
338	1437
73	1616
339	303
497	747
1573	310
107	1124
287	1515
1583	57
615	358
627	723
894	678
1353	1509
205	320
1151	961
543	864
737	686
443	615
640	588
918	942
1140	828
1057	1247
289	1149
1100	14
1206	1520
177	1638
385	1071
653	75
722	663
200	15
1430	743
879	504
1429	1128
1119	211
53	374
958	1193
1202	352
583	1296
1307	1488
1115	655
1345	1292
631	67
505	1284
1610	1228
90	147
1243	1520
695	265
361	266
1393	1480
478	1251
191	1241
586	1198
